,Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS
0,"[-inf, -2.50)",588,0.056219523855053063,323,265,0.45068027210884354,0.11009478687091413,0.000679102721799651,8.484499478147089e-05
1,"[-2.50, 30.50)",576,0.05507218663352137,474,102,0.17708333333333334,1.4484067980452853,0.0962163449310623,0.011074965208905751
2,"[30.50, 43.50)",714,0.06826656468113586,522,192,0.2689075630252101,0.912344505489337,0.05220609406402792,0.006308452951179983
3,"[43.50, 52.50)",750,0.07170857634573095,517,233,0.31066666666666665,0.7091767105772084,0.03411564782390676,0.004177280617250869
4,"[52.50, 59.50)",707,0.06759728463524238,430,277,0.3917963224893918,0.35193999213474964,0.00822448754581773,0.0010227878591030698
5,"[59.50, 64.50)",633,0.06052203843579692,361,272,0.4296998420221169,0.19524818167136337,0.002290129908717729,0.00028581239523527277
6,"[64.50, 69.50)",681,0.0651113873219237,369,312,0.4581497797356828,0.0799657458655245,0.0004154058632630326,5.191190232293574e-05
7,"[69.50, 75.50)",849,0.08117410842336743,434,415,0.48881036513545345,-0.043061696495813304,0.00015064099981325425,1.8828670241386944e-05
8,"[75.50, 80.50)",665,0.06358160435988144,317,348,0.5233082706766917,-0.18112841626271386,0.002088547671998404,0.0002607121682029769
9,"[80.50, 97.50)",1922,0.18376517831532652,836,1086,0.5650364203954215,-0.34945559777469926,0.022385566106009138,0.0027840440743548116
10,"[97.50, 116.50)",1228,0.11741084233674347,474,754,0.6140065146579805,-0.5520127566783998,0.03531275860991245,0.004358891073544403
11,"[116.50, inf)",1146,0.10957070465627688,402,744,0.6492146596858639,-0.7034166565795911,0.05286889383793384,0.006475649425451563
12,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
13,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
Totals,,10459,1.0,5459,5000,0.4780571756382063,,0.3069536200842622,0.03690418134057449
